group,crosswalk_id,scenario,seed,pedestrian_crossing_count,pedestrian_clearance_failure_count,unfinished_crossing_count,ped_wait_time_mean,ped_wait_time_max,veh_delay_mean,veh_avg_delay_sec,network_avg_delay_sec,network_arrived_vehicles,local_500m_avg_delay_sec,local_500m_vehicle_count,local_500m_mean_speed,total_vehicle_arrivals,extension_count,total_extension_sec,pedestrian_green_extension_count,pet_event_count,low_pet_event_count,low_pet_per_100_crossings,pet_min,pet_p10,pet_mean,very_risky_crossing_count,risky_crossing_count,safety_risk_score,accident_risk_estimate,accident_expected_value,elderly_incomplete_crossings,run_label,elapsed_sec,sim_duration,warmup,step_length,ped_link_index,step_count,ped_crossing_presence_steps,ped_crossing_person_count,expected_ped_repeat_count,veh_delay_max,generated_vehicle_count,vehicle_route_count,unique_vehicle_route_count,duplicate_factor,unique_vehicle_route_ratio,used_vehicle_edges,network_departed_vehicles,network_mean_travel_time,network_mean_time_loss,network_vehicle_edge_coverage_ratio,network_teleport_count,network_collision_count,local_500m_mean_time_loss,local_500m_queue_proxy,local_500m_stop_count,surrounding_lane_count,vehicle_bbox_coverage,safe_crossing_count,low_pet_per_100_conflict_candidates,pet_coverage_ratio,average_pedestrian_wait_time,pedestrian_waiting_time_mean,pedestrian_waiting_time,pedestrian_waiting_time_max,max_pedestrian_wait_time,avg_vehicle_delay_sec,surrounding_road_delay_sec,vehicle_delay_cost,avg_queue_length,max_queue_length
current_main_12,LINK_120139,baseline,16.0,15.0,0.0,0.0,,,11.99,11.99,,832.0,11.8005291005291,332.0,13.37385658291332,3462.0,0.0,0.0,0.0,18.0,18.0,120.0,0.0,0.0,0.0,18.0,0.0,1.2,1.2,1.2,0.0,baseline_16,1456.0,600.0,0.0,0.1,11.0,6000.0,864.0,15.0,5.0,85.9,12.0,3480.0,3480.0,1.0,1.0,16563.0,3462.0,,,0.5712359159524949,0.0,0.0,39.60572869100547,5.442622950819672,115.0,167.0,1.0,0.0,138.46153846153845,1.2,,,,,,,11.8005291005291,,,
current_main_12,LINK_120139,smart,16.0,15.0,0.0,0.0,,,12.75,12.75,,872.0,12.754105138806851,349.0,12.950665864248997,3465.0,1.0,5.0,1.0,16.0,16.0,106.66666666666669,0.0,0.0,0.0,16.0,0.0,1.0666666666666669,1.0666666666666669,1.0666666666666669,0.0,smart_16,1437.64,600.0,0.0,0.1,11.0,6000.0,473.0,15.0,5.0,90.4,12.0,3480.0,3480.0,1.0,1.0,16563.0,3465.0,,,0.5745421325096793,0.0,0.0,50.56824776491492,6.229508196721311,146.0,167.0,1.0,0.0,123.07692307692308,1.067,,,,,,,12.754105138806851,,,
current_main_12,LINK_120139,baseline,17.0,15.0,0.0,0.0,,,10.45,10.45,,851.0,10.663015463917526,343.0,14.524527644637114,3468.0,0.0,0.0,0.0,18.0,18.0,120.0,0.0,0.0,0.0,18.0,0.0,1.2,1.2,1.2,0.0,baseline_17,1463.601,600.0,0.0,0.1,11.0,6000.0,852.0,15.0,5.0,82.9,12.0,3480.0,3480.0,1.0,1.0,16571.0,3468.0,,,0.5745421325096793,0.0,0.0,45.588108991016455,4.918032786885246,130.0,167.0,1.0,0.0,138.46153846153845,1.2,,,,,,,10.663015463917526,,,
current_main_12,LINK_120139,smart,17.0,15.0,0.0,0.0,,,10.85,10.85,,856.0,10.779500320307497,347.0,14.368276368384016,3468.0,1.0,5.0,1.0,16.0,16.0,106.66666666666669,0.0,0.0,0.0,16.0,0.0,1.0666666666666669,1.0666666666666669,1.0666666666666669,0.0,smart_17,1461.562,600.0,0.0,0.1,11.0,6000.0,473.0,15.0,5.0,84.8,12.0,3480.0,3480.0,1.0,1.0,16571.0,3468.0,,,0.5758472179927785,0.0,0.0,45.2029224792767,4.885245901639344,130.0,167.0,1.0,0.0,123.07692307692308,1.067,,,,,,,10.779500320307497,,,
current_main_12,LINK_120139,baseline,18.0,15.0,0.0,0.0,,,11.34,11.34,,831.0,11.015460122699388,339.0,13.147631166500528,3468.0,0.0,0.0,0.0,18.0,18.0,120.0,0.0,0.0,0.0,18.0,0.0,1.2,1.2,1.2,0.0,baseline_18,1455.895,600.0,0.0,0.1,11.0,6000.0,864.0,15.0,5.0,73.5,12.0,3480.0,3480.0,1.0,1.0,16467.0,3468.0,,,0.5688432592334798,0.0,0.0,47.422058139701086,6.426229508196721,153.0,167.0,1.0,0.0,138.46153846153845,1.2,,,,,,,11.015460122699388,,,
current_main_12,LINK_120139,smart,18.0,15.0,0.0,0.0,,,10.71,10.71,,860.0,10.884714193962749,340.0,13.999828666858248,3465.0,1.0,5.0,1.0,16.0,16.0,106.66666666666669,0.0,0.0,0.0,16.0,0.0,1.0666666666666669,1.0666666666666669,1.0666666666666669,0.0,smart_18,1457.188,600.0,0.0,0.1,11.0,6000.0,473.0,15.0,5.0,67.1,12.0,3480.0,3480.0,1.0,1.0,16467.0,3465.0,,,0.5714969330491148,0.0,0.0,45.85877208842383,5.245901639344262,130.0,167.0,1.0,0.0,123.07692307692308,1.067,,,,,,,10.884714193962749,,,
current_main_12,LINK_120139,baseline,19.0,15.0,0.0,0.0,,,10.19,10.19,,832.0,10.124802631578948,337.0,14.118306503653136,3468.0,0.0,0.0,0.0,18.0,18.0,120.0,0.0,0.0,0.0,18.0,0.0,1.2,1.2,1.2,0.0,baseline_19,1491.444,600.0,0.0,0.1,11.0,6000.0,862.0,15.0,5.0,73.0,12.0,3480.0,3480.0,1.0,1.0,16566.0,3468.0,,,0.5751946752512289,0.0,0.0,42.048790238544775,4.80327868852459,117.0,167.0,1.0,0.0,138.46153846153845,1.2,,,,,,,10.124802631578948,,,
current_main_12,LINK_120139,smart,19.0,15.0,0.0,0.0,,,10.41,10.41,,823.0,10.485652709359606,336.0,13.273693017109125,3466.0,1.0,5.0,1.0,16.0,16.0,106.66666666666669,0.0,0.0,0.0,16.0,0.0,1.0666666666666669,1.0666666666666669,1.0666666666666669,0.0,smart_19,1435.201,600.0,0.0,0.1,11.0,6000.0,427.0,15.0,5.0,77.9,12.0,3480.0,3480.0,1.0,1.0,16566.0,3466.0,,,0.5759342236916518,0.0,0.0,39.75392934194412,5.540983606557377,142.0,167.0,1.0,0.0,123.07692307692308,1.067,,,,,,,10.485652709359606,,,
current_main_12,LINK_120139,baseline,20.0,15.0,0.0,0.0,,,10.74,10.74,,838.0,11.0824406779661,320.0,14.37480835864064,3463.0,0.0,0.0,0.0,18.0,18.0,120.0,0.0,0.0,0.0,18.0,0.0,1.2,1.2,1.2,0.0,baseline_20,1470.427,600.0,0.0,0.1,11.0,6000.0,862.0,15.0,5.0,74.1,12.0,3480.0,3480.0,1.0,1.0,16554.0,3463.0,,,0.571583938747988,0.0,0.0,47.19800478844278,4.770491803278689,125.0,167.0,1.0,0.0,138.46153846153845,1.2,,,,,,,11.0824406779661,,,
current_main_12,LINK_120139,smart,20.0,15.0,0.0,0.0,,,12.19,12.19,,857.0,12.309626719056975,320.0,13.735770599758036,3463.0,1.0,5.0,1.0,16.0,16.0,106.66666666666669,0.0,0.0,0.0,16.0,0.0,1.0666666666666669,1.0666666666666669,1.0666666666666669,0.0,smart_20,1410.221,600.0,0.0,0.1,11.0,6000.0,427.0,15.0,5.0,83.4,12.0,3480.0,3480.0,1.0,1.0,16554.0,3463.0,,,0.5746726410579893,0.0,0.0,53.31604513166116,5.868852459016393,152.0,167.0,1.0,0.0,123.07692307692308,1.067,,,,,,,12.309626719056975,,,
current_main_12,LINK_120139,baseline,21.0,15.0,0.0,0.0,,,12.17,12.17,,849.0,12.25913190529876,357.0,13.49067433987081,3466.0,0.0,0.0,0.0,18.0,18.0,120.0,0.0,0.0,0.0,18.0,0.0,1.2,1.2,1.2,0.0,baseline_21,1477.107,600.0,0.0,0.1,11.0,6000.0,862.0,15.0,5.0,80.2,12.0,3480.0,3480.0,1.0,1.0,16625.0,3466.0,,,0.57867490320616,0.0,0.0,40.35240792671226,6.770491803278689,163.0,167.0,1.0,0.0,138.46153846153845,1.2,,,,,,,12.25913190529876,,,
current_main_12,LINK_120139,smart,21.0,15.0,0.0,0.0,,,9.72,9.72,,860.0,9.774885583524028,360.0,13.680335672553504,3466.0,1.0,5.0,1.0,16.0,16.0,106.66666666666669,0.0,0.0,0.0,16.0,0.0,1.0666666666666669,1.0666666666666669,1.0666666666666669,0.0,smart_21,1424.409,600.0,0.0,0.1,11.0,6000.0,427.0,15.0,5.0,80.1,12.0,3480.0,3480.0,1.0,1.0,16625.0,3466.0,,,0.5783268804106669,0.0,0.0,37.69430546367709,6.229508196721311,158.0,167.0,1.0,0.0,123.07692307692308,1.067,,,,,,,9.774885583524028,,,
current_main_12,LINK_120139,baseline,22.0,15.0,0.0,0.0,,,12.12,12.12,,823.0,12.187615621788282,373.0,12.696344985840236,3469.0,0.0,0.0,0.0,18.0,18.0,120.0,0.0,0.0,0.0,18.0,0.0,1.2,1.2,1.2,0.0,baseline_22,1464.237,600.0,0.0,0.1,11.0,6000.0,862.0,15.0,5.0,96.6,12.0,3480.0,3480.0,1.0,1.0,16620.0,3469.0,,,0.5733240527254535,0.0,0.0,52.16347724788879,7.131147540983607,185.0,167.0,1.0,0.0,138.46153846153845,1.2,,,,,,,12.187615621788282,,,
current_main_12,LINK_120139,smart,22.0,15.0,0.0,0.0,,,13.58,13.58,,839.0,13.764365041042977,372.0,11.812123100902802,3470.0,1.0,5.0,1.0,16.0,16.0,106.66666666666669,0.0,0.0,0.0,16.0,0.0,1.0666666666666669,1.0666666666666669,1.0666666666666669,0.0,smart_22,1442.073,600.0,0.0,0.1,11.0,6000.0,427.0,15.0,5.0,89.6,12.0,3480.0,3480.0,1.0,1.0,16620.0,3470.0,,,0.5738460869186932,0.0,0.0,55.89039473931236,9.098360655737704,213.0,167.0,1.0,0.0,123.07692307692308,1.067,,,,,,,13.764365041042977,,,
current_main_12,LINK_120139,baseline,23.0,15.0,0.0,0.0,,,10.74,10.74,,950.0,10.752523874488404,322.0,14.45513725928438,3469.0,0.0,0.0,0.0,18.0,18.0,120.0,0.0,0.0,0.0,18.0,0.0,1.2,1.2,1.2,0.0,baseline_23,1429.774,600.0,0.0,0.1,11.0,6000.0,864.0,15.0,5.0,82.9,12.0,3480.0,3480.0,1.0,1.0,16611.0,3469.0,,,0.5791969373993997,0.0,0.0,45.545379086943186,4.737704918032787,119.0,167.0,1.0,0.0,138.46153846153845,1.2,,,,,,,10.752523874488404,,,
current_main_12,LINK_120139,smart,23.0,15.0,0.0,0.0,,,10.63,10.63,,934.0,10.609121851599728,328.0,14.420793255270132,3469.0,1.0,5.0,1.0,16.0,16.0,106.66666666666669,0.0,0.0,0.0,16.0,0.0,1.0666666666666669,1.0666666666666669,1.0666666666666669,0.0,smart_23,1426.427,600.0,0.0,0.1,11.0,6000.0,473.0,15.0,5.0,82.8,12.0,3480.0,3480.0,1.0,1.0,16611.0,3469.0,,,0.5766737721320746,0.0,0.0,45.79220166391939,4.721311475409836,120.0,167.0,1.0,0.0,123.07692307692308,1.067,,,,,,,10.609121851599728,,,
current_main_12,LINK_120139,baseline,24.0,15.0,0.0,0.0,,,10.29,10.29,,812.0,10.108695652173912,331.0,14.119708318299514,3466.0,0.0,0.0,0.0,18.0,18.0,120.0,0.0,0.0,0.288888888888889,16.0,2.0,1.1333333333333333,1.1333333333333333,1.1333333333333333,0.0,baseline_24,1479.143,600.0,0.0,0.1,11.0,6000.0,862.0,15.0,5.0,84.2,12.0,3480.0,3480.0,1.0,1.0,16509.0,3466.0,,,0.571714447296298,0.0,0.0,37.800270163112295,5.327868852459017,134.0,167.0,1.0,0.0,138.46153846153845,1.2,,,,,,,10.108695652173912,,,
current_main_12,LINK_120139,smart,24.0,15.0,0.0,0.0,,,11.16,11.16,,817.0,11.194878201124297,330.0,13.666273387083224,3467.0,1.0,5.0,1.0,16.0,16.0,106.66666666666669,0.0,0.0,0.0,16.0,0.0,1.0666666666666669,1.0666666666666669,1.0666666666666669,0.0,smart_24,1491.531,600.0,0.0,0.1,11.0,6000.0,427.0,15.0,5.0,79.7,12.0,3480.0,3480.0,1.0,1.0,16509.0,3467.0,,,0.5708878931570018,0.0,0.0,39.13605847129382,5.688524590163935,135.0,167.0,1.0,0.0,123.07692307692308,1.067,,,,,,,11.194878201124297,,,
current_main_12,LINK_120139,baseline,25.0,15.0,0.0,0.0,,,10.32,10.32,,838.0,10.5512256442489,336.0,14.003762122349888,3465.0,0.0,0.0,0.0,18.0,18.0,120.0,0.0,0.0,0.1833333333333331,17.0,1.0,1.1666666666666667,1.1666666666666667,1.1666666666666667,0.0,baseline_25,1480.199,600.0,0.0,0.1,11.0,6000.0,862.0,15.0,5.0,72.3,12.0,3480.0,3479.0,1.0002874389192296,0.9997126436781608,16557.0,3465.0,,,0.5778918519163005,0.0,0.0,44.504276771945186,5.131147540983607,125.0,167.0,1.0,0.0,138.46153846153845,1.2,,,,,,,10.5512256442489,,,
current_main_12,LINK_120139,smart,25.0,15.0,0.0,0.0,,,11.02,11.02,,832.0,11.05272945410918,343.0,13.674061325970271,3466.0,1.0,5.0,1.0,16.0,16.0,106.66666666666669,0.0,0.0,0.0,16.0,0.0,1.0666666666666669,1.0666666666666669,1.0666666666666669,0.0,smart_25,1419.413,600.0,0.0,0.1,11.0,6000.0,427.0,15.0,5.0,67.4,12.0,3480.0,3479.0,1.0002874389192296,0.9997126436781608,16557.0,3466.0,,,0.5781528690129204,0.0,0.0,46.25986928403834,6.049180327868853,149.0,167.0,1.0,0.0,123.07692307692308,1.067,,,,,,,11.05272945410918,,,
current_main_12,LINK_120139,baseline,26.0,15.0,0.0,0.0,,,11.21,11.21,,885.0,11.211069418386492,336.0,14.233801512239811,3471.0,0.0,0.0,0.0,18.0,18.0,120.0,0.0,0.0,0.0,18.0,0.0,1.2,1.2,1.2,0.0,baseline_26,1464.603,600.0,0.0,0.1,11.0,6000.0,862.0,15.0,5.0,79.5,12.0,3480.0,3480.0,1.0,1.0,16695.0,3471.0,,,0.5807630399791186,0.0,0.0,46.33789602545111,5.377049180327869,128.0,167.0,1.0,0.0,138.46153846153845,1.2,,,,,,,11.211069418386492,,,
current_main_12,LINK_120139,smart,26.0,15.0,0.0,0.0,,,10.0,10.0,,886.0,9.933858764186631,336.0,13.968030469100382,3470.0,1.0,5.0,1.0,16.0,16.0,106.66666666666669,0.0,0.0,0.0,16.0,0.0,1.0666666666666669,1.0666666666666669,1.0666666666666669,0.0,smart_26,1408.37,600.0,0.0,0.1,11.0,6000.0,427.0,15.0,5.0,82.8,12.0,3480.0,3480.0,1.0,1.0,16695.0,3470.0,,,0.5813720798712315,0.0,0.0,46.69179717432993,5.081967213114754,128.0,167.0,1.0,0.0,123.07692307692308,1.067,,,,,,,9.933858764186631,,,
current_main_12,LINK_120139,baseline,27.0,15.0,0.0,0.0,,,11.24,11.24,,870.0,11.294136392606756,330.0,14.092369405585048,3466.0,0.0,0.0,0.0,18.0,18.0,120.0,0.0,0.0,0.0,18.0,0.0,1.2,1.2,1.2,0.0,baseline_27,1463.15,600.0,0.0,0.1,11.0,6000.0,862.0,15.0,5.0,73.8,12.0,3480.0,3480.0,1.0,1.0,16518.0,3466.0,,,0.5749336581546092,0.0,0.0,47.2647420367685,5.295081967213115,131.0,167.0,1.0,0.0,138.46153846153845,1.2,,,,,,,11.294136392606756,,,
current_main_12,LINK_120139,smart,27.0,15.0,0.0,0.0,,,10.6,10.6,,840.0,10.972874756651526,332.0,14.154592129745549,3465.0,1.0,5.0,1.0,16.0,16.0,106.66666666666669,0.0,0.0,0.0,16.0,0.0,1.0666666666666669,1.0666666666666669,1.0666666666666669,0.0,smart_27,1429.719,600.0,0.0,0.1,11.0,6000.0,427.0,15.0,5.0,85.5,12.0,3480.0,3480.0,1.0,1.0,16518.0,3465.0,,,0.5705833732109453,0.0,0.0,45.50792159170525,5.049180327868853,119.0,167.0,1.0,0.0,123.07692307692308,1.067,,,,,,,10.972874756651526,,,
current_main_12,LINK_120139,baseline,28.0,15.0,0.0,0.0,,,9.68,9.68,,767.0,9.541884057971014,321.0,14.575615119275277,3467.0,0.0,0.0,0.0,18.0,18.0,120.0,0.0,0.0,0.261111111111112,16.0,2.0,1.1333333333333333,1.1333333333333333,1.1333333333333333,0.0,baseline_28,1486.453,600.0,0.0,0.1,11.0,6000.0,862.0,15.0,5.0,85.6,12.0,3480.0,3480.0,1.0,1.0,16452.0,3467.0,,,0.5687997563840431,0.0,0.0,41.16623366736992,4.426229508196721,107.0,167.0,1.0,0.0,138.46153846153845,1.2,,,,,,,9.541884057971014,,,
current_main_12,LINK_120139,smart,28.0,15.0,0.0,0.0,,,9.21,9.21,,778.0,9.281615598885791,326.0,14.276191866313194,3467.0,1.0,5.0,1.0,16.0,16.0,106.66666666666669,0.0,0.0,0.0,16.0,0.0,1.0666666666666669,1.0666666666666669,1.0666666666666669,0.0,smart_28,1488.206,600.0,0.0,0.1,11.0,6000.0,427.0,15.0,5.0,72.0,12.0,3480.0,3480.0,1.0,1.0,16452.0,3467.0,,,0.5697568190716492,0.0,0.0,45.39985076973889,4.557377049180328,112.0,167.0,1.0,0.0,123.07692307692308,1.067,,,,,,,9.281615598885791,,,
current_main_12,LINK_120139,baseline,29.0,15.0,0.0,0.0,,,9.99,9.99,,836.0,9.959254237288135,338.0,14.151142525593563,3473.0,0.0,0.0,0.0,18.0,16.0,106.66666666666669,0.0,0.0,0.5833333333333341,16.0,0.0,1.0666666666666669,1.0666666666666669,1.0666666666666669,0.0,baseline_29,1468.984,600.0,0.0,0.1,11.0,6000.0,862.0,15.0,5.0,74.5,12.0,3480.0,3480.0,1.0,1.0,16585.0,3473.0,,,0.5727150128333406,0.0,0.0,39.86604078966397,4.573770491803279,121.0,167.0,1.0,2.0,123.07692307692308,1.2,,,,,,,9.959254237288135,,,
current_main_12,LINK_120139,smart,29.0,15.0,0.0,0.0,,,11.1,11.1,,834.0,11.5100724160632,336.0,13.58723091614132,3471.0,1.0,5.0,1.0,16.0,16.0,106.66666666666669,0.0,0.0,0.0,16.0,0.0,1.0666666666666669,1.0666666666666669,1.0666666666666669,0.0,smart_29,1475.94,600.0,0.0,0.1,11.0,6000.0,427.0,15.0,5.0,92.1,12.0,3480.0,3480.0,1.0,1.0,16585.0,3471.0,,,0.5732805498760168,0.0,0.0,40.85741884299825,5.655737704918033,124.0,167.0,1.0,0.0,123.07692307692308,1.067,,,,,,,11.5100724160632,,,
current_main_12,LINK_120139,baseline,30.0,15.0,0.0,0.0,,,11.58,11.58,,884.0,11.6069387755102,318.0,13.85085841713363,3469.0,0.0,0.0,0.0,18.0,18.0,120.0,0.0,0.0,0.0,18.0,0.0,1.2,1.2,1.2,0.0,baseline_30,1440.025,600.0,0.0,0.1,11.0,6000.0,862.0,15.0,5.0,84.7,12.0,3480.0,3480.0,1.0,1.0,16567.0,3469.0,,,0.5759342236916518,0.0,0.0,46.10757649731452,5.114754098360656,122.0,167.0,1.0,0.0,138.46153846153845,1.2,,,,,,,11.6069387755102,,,
current_main_12,LINK_120139,smart,30.0,15.0,0.0,0.0,,,12.88,12.88,,892.0,12.938436268068331,326.0,13.524601951077052,3470.0,1.0,5.0,1.0,16.0,16.0,106.66666666666669,0.0,0.0,0.0,16.0,0.0,1.0666666666666669,1.0666666666666669,1.0666666666666669,0.0,smart_30,1456.774,600.0,0.0,0.1,11.0,6000.0,427.0,15.0,5.0,91.4,12.0,3480.0,3480.0,1.0,1.0,16567.0,3470.0,,,0.5778048462174272,0.0,0.0,49.24056065951222,5.475409836065574,135.0,167.0,1.0,0.0,123.07692307692308,1.067,,,,,,,12.938436268068331,,,
current_main_12,LINK_239754,baseline,1.0,15.0,0.0,0.0,0.0,0.0,24.37,24.37,,831.0,24.4891426198879,672.0,9.114131450008186,3468.0,0.0,0.0,0.0,15.0,10.0,66.66666666666667,0.0,0.0,1.5733333333333273,10.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,baseline_1,1484.146,600.0,0.0,0.1,1.0,6000.0,1002.0,15.0,5.0,89.5,12.0,3480.0,3480.0,1.0,1.0,16427.0,3468.0,,,0.5701483447165789,0.0,0.0,125.66371967891816,23.65573770491803,666.0,167.0,1.0,5.0,111.11111111111111,1.0,0.0,0.0,0.0,0.0,0.0,,24.4891426198879,,,
current_main_12,LINK_239754,smart,1.0,15.0,0.0,0.0,0.0,0.0,25.13,25.13,,845.0,25.36744135058101,650.0,9.170097927128229,3467.0,1.0,5.0,1.0,15.0,3.0,20.0,1.1999999999999886,1.1999999999999886,5.199999999999989,3.0,0.0,0.2,0.2,0.2,0.0,smart_1,1437.914,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,90.7,12.0,3480.0,3480.0,1.0,1.0,16427.0,3467.0,,,0.5727585156827772,0.0,0.0,137.3450392071865,22.0655737704918,639.0,167.0,1.0,12.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,0.0,,25.36744135058101,,,
current_main_12,LINK_239754,baseline,2.0,15.0,0.0,0.0,0.0,0.0,38.32,38.32,,802.0,38.93645652593021,598.0,6.9092572315176985,3462.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0666666666666657,15.0,0.0,1.0,1.0,1.0,0.0,baseline_2,1466.22,600.0,0.0,0.1,1.0,6000.0,1002.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16742.0,3462.0,,,0.5761952407882717,0.0,0.0,146.48167913444132,41.68852459016394,544.0,167.0,1.0,0.0,166.66666666666666,1.0,0.0,0.0,0.0,0.0,0.0,,38.93645652593021,,,
current_main_12,LINK_239754,smart,2.0,15.0,0.0,0.0,0.0,0.0,36.77,36.77,,777.0,37.40710394421443,584.0,7.621137594731326,3459.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0666666666666657,15.0,0.0,1.0,1.0,1.0,0.0,smart_2,1445.385,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16742.0,3459.0,,,0.5743246182624961,0.0,0.0,144.70416033346527,35.16393442622951,450.0,167.0,1.0,0.0,166.66666666666666,1.0,0.0,0.0,0.0,0.0,0.0,,37.40710394421443,,,
current_main_12,LINK_239754,baseline,3.0,15.0,0.0,0.0,0.0,0.0,40.69,40.69,,935.0,41.01204945515507,641.0,7.78041371472785,3468.0,0.0,0.0,0.0,15.0,10.0,66.66666666666667,0.0,0.0,1.893333333333332,7.0,3.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.0,baseline_3,1446.404,600.0,0.0,0.1,1.0,6000.0,1002.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16585.0,3468.0,,,0.5829381824509505,0.0,0.0,145.65963063795456,38.08196721311475,450.0,167.0,1.0,5.0,111.11111111111111,1.0,0.0,0.0,0.0,0.0,0.0,,41.01204945515507,,,
current_main_12,LINK_239754,smart,3.0,15.0,0.0,0.0,0.0,0.0,41.44,41.44,,923.0,41.908547008547,636.0,7.539699513478919,3466.0,1.0,5.0,1.0,15.0,3.0,20.0,1.7999999999999972,1.7999999999999972,5.799999999999997,0.0,3.0,0.1,0.1,0.1,0.0,smart_3,1408.632,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16585.0,3466.0,,,0.5830686909992604,0.0,0.0,148.86534939708676,39.57377049180328,412.0,167.0,1.0,12.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,0.0,,41.908547008547,,,
current_main_12,LINK_239754,baseline,4.0,15.0,0.0,0.0,0.0,0.0,21.58,21.58,,887.0,21.72149880414563,597.0,10.429525990938735,3466.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,baseline_4,1483.252,600.0,0.0,0.1,1.0,6000.0,1010.0,15.0,5.0,88.5,12.0,3480.0,3480.0,1.0,1.0,16555.0,3466.0,,,0.577239309174751,0.0,0.0,134.98432952297853,13.81967213114754,442.0,167.0,1.0,0.0,166.66666666666666,1.0,0.0,0.0,0.0,0.0,0.0,,21.72149880414563,,,
current_main_12,LINK_239754,smart,4.0,15.0,0.0,0.0,0.0,0.0,39.33,39.33,,857.0,39.644523859575365,590.0,7.487895239832113,3465.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,smart_4,1455.59,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16555.0,3465.0,,,0.5738895897681298,0.0,0.0,158.71083770497563,36.868852459016395,467.0,167.0,1.0,0.0,166.66666666666666,1.0,0.0,0.0,0.0,0.0,0.0,,39.644523859575365,,,
current_main_12,LINK_239754,baseline,5.0,15.0,0.0,0.0,0.0,0.0,34.83,34.83,,868.0,35.34792382967469,591.0,9.492272729173862,3464.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.3333333333333295,13.0,2.0,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.0,baseline_5,1464.844,600.0,0.0,0.1,1.0,6000.0,1002.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16582.0,3464.0,,,0.5741506068647496,0.0,0.0,122.27827245598674,25.65573770491803,306.0,167.0,1.0,0.0,166.66666666666666,1.0,0.0,0.0,0.0,0.0,0.0,,35.34792382967469,,,
current_main_12,LINK_239754,smart,5.0,15.0,0.0,0.0,0.0,0.0,42.16,42.16,,855.0,42.66064565718678,588.0,8.736319432987488,3464.0,1.0,5.0,1.0,15.0,9.0,60.0,0.0,0.0,2.5599999999999907,6.0,3.0,0.5,0.5,0.5,0.0,smart_5,1435.347,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16582.0,3464.0,,,0.5747596467568625,0.0,0.0,144.69942281616943,32.16393442622951,269.0,167.0,1.0,6.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,,42.66064565718678,,,
current_main_12,LINK_239754,baseline,6.0,15.0,0.0,0.0,0.0,0.0,25.14,25.14,,906.0,25.509919901417128,650.0,8.464386712603629,3471.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0533333333333331,15.0,0.0,1.0,1.0,1.0,0.0,baseline_6,1466.296,600.0,0.0,0.1,1.0,6000.0,1002.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16569.0,3471.0,,,0.5788924174533432,0.0,0.0,141.7859587729785,25.983606557377048,638.0,167.0,1.0,0.0,166.66666666666666,1.0,0.0,0.0,0.0,0.0,0.0,,25.509919901417128,,,
current_main_12,LINK_239754,smart,6.0,15.0,0.0,0.0,0.0,0.0,24.26,24.26,,896.0,24.778606645230443,644.0,8.718732294905148,3472.0,1.0,5.0,1.0,15.0,15.0,100.0,0.0,0.0,0.0533333333333331,15.0,0.0,1.0,1.0,1.0,0.0,smart_6,1434.209,600.0,0.0,0.1,1.0,6000.0,148.0,15.0,5.0,100.0,12.0,3480.0,3480.0,1.0,1.0,16569.0,3472.0,,,0.5790229260016531,0.0,0.0,141.18010428842476,24.60655737704918,642.0,167.0,1.0,0.0,166.66666666666666,1.0,0.0,0.0,0.0,0.0,0.0,,24.778606645230443,,,
